search_year,rank,movie_code,movie_name,open_date,sales_amount,sales_share,audience_count,screen_count,nation,movie_type,final_base_year_month,crawled_at
2016,12,20161364,귀향,2016-02-24,27248705990,2.9,3586929,876,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,13,20154661,형,2016-11-23,23113768293,2.5,2979659,993,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,14,20136068,히말라야,2015-12-16,20703807567,2.2,2630064,1009,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,15,20153443,아수라,2016-09-28,20576226662,2.2,2594028,1278,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,16,20150972,굿바이 싱글,2016-06-29,16912706195,1.8,2108273,841,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,17,20159644,봉이 김선달,2016-07-06,16227052642,1.8,2051277,942,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,18,20150025,내부자들: 디 오리지널,2015-12-31,15737097560,1.7,1923851,838,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,19,20142406,탐정 홍길동: 사라진 마을,2016-05-04,11514389845,1.2,1430666,764,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,20,20159645,특별수사: 사형수의 편지,2016-06-16,9929947065,1.1,1241899,691,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,21,20142621,시간이탈자,2016-04-13,9731838195,1.0,1202384,733,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,22,20158482,동주,2016-02-17,8870143589,1.0,1169335,499,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,23,20153741,미씽: 사라진 여자,2016-11-30,8881616256,1.0,1153109,790,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,24,20152371,"당신, 거기 있어줄래요",2016-12-14,8999085248,1.0,1124815,767,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,25,20158483,오빠생각,2016-01-21,8058857287,0.9,1069436,855,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,26,20152782,"날, 보러와요",2016-04-07,8836039063,1.0,1063421,683,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,27,20159648,"고산자, 대동여지도",2016-09-07,7801007258,0.8,974262,765,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,28,20150977,좋아해줘,2016-02-17,6572774337,0.7,848148,637,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,29,20163521,스플릿,2016-11-09,6102712539,0.7,758195,702,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,30,20150968,국가대표 2,2016-08-10,5482232042,0.6,709929,562,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,31,20068576,그날의 분위기,2016-01-14,5142899612,0.6,652453,592,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,32,20154906,사냥,2016-06-29,4912658515,0.5,645922,696,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,33,20145396,널 기다리며,2016-03-10,5234303336,0.6,635235,551,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,34,20154905,가려진 시간,2016-11-16,3946462400,0.4,510878,884,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,35,20145506,해어화,2016-04-13,3768200759,0.4,485695,572,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,36,20156559,계춘할망,2016-05-19,3599680348,0.4,482259,526,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,37,20157466,"로봇, 소리",2016-01-27,3519595560,0.4,476665,609,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,38,20142641,나를 잊지 말아요,2016-01-07,3398915000,0.4,425799,559,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,39,20144442,조선마술사,2015-12-30,3143566733,0.3,403919,608,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,40,20159641,위대한 소원,2016-04-21,2440004213,0.3,308398,524,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,41,20150564,혼숨,2016-10-26,2258422445,0.2,288016,498,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,42,20162704,극장판 안녕 자두야,2016-05-04,2135155300,0.2,279993,523,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,43,20140704,비밀은 없다,2016-06-23,2027801239,0.2,250650,502,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,44,20151021,순정,2016-02-24,1738293033,0.2,240484,467,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,45,20145502,남과 여,2016-02-25,1651122533,0.2,203775,449,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,46,20162545,"무현, 두 도시 이야기",2016-10-26,1511430600,0.2,192668,66,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,47,20159643,글로리데이,2016-03-24,1485162868,0.2,189191,494,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,48,20145171,대호,2015-12-16,1385096300,0.1,178574,892,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,49,20150902,대배우,2016-03-30,1245426228,0.1,169855,474,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2016,50,20166541,달빛궁궐,2016-09-07,1147863700,0.1,153097,425,한국,전체,2026/03,2026-05-28T11:10:52.644943+00:00
2017,1,20162869,택시운전사,2017-08-02,95853645649,10.6,12186327,1906,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,2,20150976,신과함께-죄와 벌,2017-12-20,68350496432,7.6,8539495,1912,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,3,20151228,공조,2017-01-18,63781731326,7.1,7817446,976,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,4,20172742,범죄도시,2017-10-03,56318014149,6.2,6879841,1315,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,5,20161481,군함도,2017-07-26,50510565168,5.6,6592151,2027,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,6,20162442,청년경찰,2017-08-09,44381150516,4.9,5653270,1102,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,7,20151229,더 킹,2017-01-18,43486078535,4.8,5316325,1310,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,8,20165748,꾼,2017-11-22,31312029795,3.5,4018035,1314,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,9,20170402,강철비,2017-12-14,31994897566,3.5,4014293,1426,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,10,20165450,남한산성,2017-10-03,31225083792,3.5,3849087,1229,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,11,20174142,아이 캔 스피크,2017-09-21,25526451186,2.8,3279296,1140,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,12,20162181,프리즌,2017-03-23,23790276987,2.6,2931897,1047,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,13,20154909,살인자의 기억법,2017-09-06,21375287492,2.4,2658589,1064,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,14,20162722,보안관,2017-05-03,20844405409,2.3,2588617,1091,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,15,20150964,조작된 도시,2017-02-09,20138295587,2.2,2514943,1019,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,16,20166421,재심,2017-02-15,19264792637,2.1,2421011,935,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,17,20178982,박열,2017-06-28,18093543795,2.0,2359174,1176,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,18,20161725,마스터,2016-12-21,18283286800,2.0,2215221,1501,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,19,20170590,1987,2017-12-27,15254004037,1.7,1942077,1299,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,20,20174602,노무현입니다,2017-05-25,14554935612,1.6,1854867,775,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,21,20161726,임금님의 사건수첩,2017-04-26,12648793723,1.4,1634403,1054,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,22,20172603,부라더,2017-11-02,11783109998,1.3,1492903,889,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,23,20173581,기억의 밤,2017-11-29,10646654660,1.2,1386611,751,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,24,20164174,브이아이피,2017-08-23,10956621835,1.2,1373316,996,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,25,20162871,특별시민,2017-04-26,10494768945,1.2,1362634,1154,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,26,20151003,장산범,2017-08-17,10341783083,1.1,1306438,711,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,27,20162343,악녀,2017-06-08,9739662144,1.1,1208081,685,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,28,20150971,해빙,2017-03-01,9905406822,1.1,1204600,915,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,29,20166384,하루,2017-06-15,9072737842,1.0,1129609,781,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,30,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,7587004625,0.8,939535,860,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,31,20169348,대립군,2017-05-31,6276963402,0.7,837500,809,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,32,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,5848888600,0.6,773743,803,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,33,20151227,아빠는 딸,2017-04-12,5051730395,0.6,646924,520,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,34,20169643,침묵,2017-11-02,3930219264,0.4,494097,634,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,35,20159647,리얼,2017-06-28,3357312530,0.4,470105,970,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,36,20161762,반드시 잡는다,2017-11-29,3326439772,0.4,446780,565,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,37,20151230,원라인,2017-03-29,3316504433,0.4,434777,613,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,38,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,3213263000,0.4,429569,570,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,39,20171817,넛잡 2,2017-10-03,3069388100,0.3,411787,526,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,40,20167902,보통사람,2017-03-23,2956397623,0.3,383336,621,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,41,20164424,대장 김창수,2017-10-19,2879121115,0.3,381483,748,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,42,20156708,석조저택 살인사건,2017-05-09,2825346886,0.3,353043,539,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,43,20161723,싱글라이더,2017-02-22,2685519021,0.3,351276,576,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,44,20168754,7호실,2017-11-15,2677284639,0.3,347790,629,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,45,20150966,사랑하기 때문에,2017-01-04,2538169440,0.3,324420,542,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,46,20154907,희생부활자,2017-10-12,2515479835,0.3,323628,781,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,47,20144641,판도라,2016-12-07,2109062900,0.2,269781,1166,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,48,20179187,공범자들,2017-08-17,2035211800,0.2,260512,228,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,49,20161681,미옥,2017-11-09,1897705564,0.2,238587,635,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2017,50,20167901,어느날,2017-04-05,1845841582,0.2,234681,532,한국,전체,2026/03,2026-05-28T11:10:53.399823+00:00
2018,1,20186202,신과함께-인과 연,2018-08-01,102666146909,11.3,12274996,2235,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,2,20150976,신과함께-죄와 벌,2017-12-20,47348157705,5.2,5871259,1912,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,3,20176122,안시성,2018-09-19,46335334026,5.1,5440186,1540,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,4,20177538,완벽한 타인,2018-10-31,44350807074,4.9,5293435,1313,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,5,20170590,1987,2017-12-27,42911577108,4.7,5289561,1299,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,6,20179383,독전,2018-05-22,43484892913,4.8,5063620,1357,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,7,20179101,공작,2018-08-08,42788691176,4.7,4974512,1317,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,8,20179189,암수살인,2018-10-03,32995138548,3.6,3789321,1177,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,9,20177552,국가부도의 날,2018-11-28,30845862137,3.4,3747952,1180,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,10,20176104,그것만이 내 세상,2018-01-17,27441213382,3.0,3417629,862,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,11,20185341,마녀,2018-06-27,27242029463,3.0,3189091,1117,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,12,20178161,탐정: 리턴즈,2018-06-13,26909459678,3.0,3152872,1041,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,13,20153446,너의 결혼식,2018-08-22,23676244369,2.6,2820969,962,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,14,20180804,곤지암,2018-03-28,21442114144,2.4,2675559,1124,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,15,20170669,지금 만나러 갑니다,2018-03-14,20800916128,2.3,2602273,1163,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,16,20170670,목격자,2018-08-15,21733771597,2.4,2524333,1021,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,17,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,19822724764,2.2,2444123,1249,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,18,20172204,명당,2018-09-19,17900775524,2.0,2087474,1117,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,19,20177308,협상,2018-09-19,17032133166,1.9,1967721,919,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,20,20168773,마약왕,2018-12-19,15784724552,1.7,1813594,1297,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,21,20174981,창궐,2018-10-25,13275772490,1.5,1599290,1351,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,22,20184481,성난황소,2018-11-22,13236490737,1.5,1593386,1010,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,23,20179230,도어락,2018-12-05,12792097886,1.4,1559616,954,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,24,20170841,리틀 포레스트,2018-02-28,11924818185,1.3,1505560,884,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,25,20168250,골든슬럼버,2018-02-14,11412768798,1.3,1387508,833,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,26,20150969,궁합,2018-02-28,10478875438,1.1,1340117,966,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,27,20178781,사라진 밤,2018-03-07,10697981316,1.2,1315726,925,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,28,20175547,스윙키즈,2018-12-19,10308565602,1.1,1258811,984,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,29,20153447,바람 바람 바람,2018-04-05,9784385375,1.1,1194229,985,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,30,20170658,PMC: 더 벙커,2018-12-26,9704247367,1.1,1179031,1081,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,31,20189783,챔피언,2018-05-01,9471138230,1.0,1128774,874,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,32,20168323,염력,2018-01-31,7484644112,0.8,990104,1099,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,33,20170942,인랑,2018-07-25,6994748173,0.8,897548,1085,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,34,20186501,극장판 헬로카봇 : 백악기 시대,2018-08-01,6589532500,0.7,879449,758,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,35,20177005,레슬러,2018-05-09,6481379657,0.7,771141,957,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,36,20177537,상류사회,2018-08-29,6313416163,0.7,768442,867,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,37,20156554,물괴,2018-09-12,6106452954,0.7,723622,1183,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,38,20189067,미쓰백,2018-10-11,6040344066,0.7,722182,638,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,39,20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,5001247250,0.5,678091,762,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,40,20182352,"그날, 바다",2018-04-12,4445790528,0.5,540596,611,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,41,20173202,버닝,2018-05-17,4714345098,0.5,528153,739,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,42,20154908,7년의 밤,2018-03-28,3969337524,0.4,528007,872,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,43,20174369,변산,2018-07-04,4014072273,0.4,490033,763,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,44,20170513,동네사람들,2018-11-07,3818515112,0.4,461693,731,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,45,20167903,원더풀 고스트,2018-09-26,3720931600,0.4,450374,351,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,46,20170402,강철비,2017-12-14,3494678900,0.4,438447,1426,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,47,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,3381050200,0.4,416303,627,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,48,20183785,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,2941541400,0.3,375312,672,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,49,20172469,허스토리,2018-06-27,2521025949,0.3,336822,696,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2018,50,20183050,번 더 스테이지: 더 무비,2018-11-15,2671391900,0.3,315010,243,한국,전체,2026/03,2026-05-28T11:10:54.057100+00:00
2019,1,20182530,극한직업,2019-01-23,139647979516,14.4,16264944,1978,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,2,20183782,기생충,2019-05-30,85883963645,8.9,10085275,1948,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,3,20184621,엑시트,2019-07-31,79232012162,8.2,9426011,1660,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,4,20192206,백두산,2019-12-19,52905789770,5.5,6290502,1971,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,5,20184462,봉오동 전투,2019-08-07,40588648538,4.2,4787538,1476,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,6,20188750,나쁜 녀석들: 더 무비,2019-09-11,39560195124,4.1,4573902,1511,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,7,20191029,82년생 김지영,2019-10-23,30298542310,3.1,3678156,1486,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,8,20176103,돈,2019-03-20,28869614062,3.0,3389035,1431,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,9,20188941,악인전,2019-05-15,29130540150,3.0,3364360,1307,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,10,20195920,가장 보통의 연애,2019-10-02,24885803430,2.6,2924563,1073,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,11,20184105,말모이,2019-01-09,23682638520,2.4,2812444,1203,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,12,20185881,증인,2019-02-13,20477262331,2.1,2534075,1047,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,13,20198414,시동,2019-12-18,21236477800,2.2,2525986,1515,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,14,20195002,블랙머니,2019-11-13,20863134010,2.2,2478964,1117,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,15,20177539,사바하,2019-02-20,20007508194,2.1,2398519,1174,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,16,20184572,타짜: 원 아이드 잭,2019-09-11,19687029214,2.0,2229239,1429,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,17,20181434,신의 한 수: 귀수편,2019-11-07,18463776050,1.9,2157437,1246,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,18,20176251,내안의 그놈,2019-01-09,16293580567,1.7,1901684,1041,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,19,20180868,뺑반,2019-01-30,15222811848,1.6,1826714,1285,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,20,20184543,변신,2019-08-21,15417922925,1.6,1804112,975,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,21,20184082,걸캅스,2019-05-09,13807476134,1.4,1628963,973,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,22,20180442,사자,2019-07-31,12917306145,1.3,1609737,1405,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,23,20185784,나의 특별한 형제,2019-05-01,12081618074,1.2,1478156,936,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,24,20181416,유열의 음악앨범,2019-08-28,10233455040,1.1,1245532,1078,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,25,20184483,퍼펙트맨,2019-10-02,10311352770,1.1,1240022,894,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,26,20183096,생일,2019-04-03,9879762840,1.0,1196694,862,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,27,20187322,"힘을 내요, 미스터 리",2019-09-11,9930518906,1.0,1181960,990,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,28,20196601,항거:유관순 이야기,2019-02-27,9290065101,1.0,1157707,1094,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,29,20193601,장사리 : 잊혀진 영웅들,2019-09-25,8997921050,0.9,1140876,1090,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,30,20198453,롱 리브 더 킹: 목포 영웅,2019-06-19,9228798910,1.0,1094404,965,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,31,20184571,천문: 하늘에 묻는다,2019-12-26,7808242950,0.8,965624,1198,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,32,20182490,나랏말싸미,2019-07-24,7871240823,0.8,958775,1211,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,33,20198323,레드슈즈,2019-07-25,6103833190,0.6,817729,717,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,34,20198183,뽀로로 극장판 보물섬 대모험,2019-04-25,5886268900,0.6,766758,736,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,35,20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,5299942440,0.5,672122,841,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,36,20185161,나를 찾아줘,2019-11-27,5117014620,0.5,645082,875,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,37,20185985,광대들: 풍문조작단,2019-08-21,5226776088,0.5,637021,806,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,38,20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019-09-04,4579618150,0.5,590413,889,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,39,20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,4485905140,0.5,575353,752,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,40,20194456,양자물리학,2019-09-25,4527976380,0.5,554093,799,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,41,20170658,PMC: 더 벙커,2018-12-26,4320591057,0.4,492517,1081,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,42,20188462,감쪽같은 그녀,2019-12-04,3594862790,0.4,469296,761,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,43,20183915,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,3140214420,0.3,410131,763,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,44,20185124,러브 유어셀프 인 서울,2019-01-26,3209682900,0.3,342366,224,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,45,20193275,브링 더 소울 : 더 무비,2019-08-07,2902500310,0.3,336074,569,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,46,20180825,미성년,2019-04-11,2493769950,0.3,293258,673,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,47,20187981,배심원들,2019-05-15,2306806090,0.2,288579,784,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,48,20185353,기방도령,2019-07-10,2330230190,0.2,287053,625,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,49,20174169,기묘한 가족,2019-02-13,2119306275,0.2,263322,625,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2019,50,20197846,악질경찰,2019-03-20,2256615278,0.2,262233,833,한국,전체,2026/03,2026-05-28T11:10:54.550347+00:00
2020,1,20180939,남산의 부장들,2020-01-22,41223596650,11.8,4750104,1659,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,2,20197922,다만 악에서 구하소서,2020-08-05,38602260990,11.0,4357803,1998,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,3,20193450,반도,2020-07-15,33072531280,9.5,3812250,2575,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,4,20192101,히트맨,2020-01-22,20614278000,5.9,2406232,1122,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,5,20192206,백두산,2019-12-19,16919576530,4.8,1962167,1971,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,6,20193069,#살아있다,2020-06-24,15965329900,4.6,1903703,1882,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,7,20196271,강철비2: 정상회담,2020-07-29,14655366110,4.2,1790797,2137,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,8,20199816,담보,2020-09-29,14748867550,4.2,1719521,1342,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,9,20197121,삼진그룹 영어토익반,2020-10-21,13981414470,4.0,1571286,1615,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
2020,10,20193321,정직한 후보,2020-02-12,12834858530,3.7,1535630,1187,한국,전체,2026/03,2026-05-28T11:10:55.246403+00:00
